date,stock_id,sharpe_ratio
8/15/2016,1476.TW,-0.141946566
11/15/2016,1476.TW,0.025604401
4/1/2017,1476.TW,0.231500801
5/16/2017,1476.TW,0.170069685
8/15/2017,1476.TW,-0.16589803
11/15/2017,1476.TW,0.103576733
4/1/2018,1476.TW,0.095217089
5/16/2018,1476.TW,0.059884851
8/15/2018,1476.TW,0.019067599
11/15/2018,1476.TW,0.045731761
4/1/2019,1476.TW,-0.025784951
5/16/2019,1476.TW,0.012883855
8/15/2019,1476.TW,0.043104027
11/15/2019,1476.TW,-0.18292118
4/1/2020,1476.TW,0.160545206
5/16/2020,1476.TW,0.27213614
8/15/2020,1476.TW,0.066490755
11/15/2020,1476.TW,0.097422409
4/1/2021,1476.TW,0.2822639
5/16/2021,1476.TW,0.019745768
8/15/2021,1476.TW,0.150038441
11/15/2021,1476.TW,-0.150522804
4/1/2022,1476.TW,0.076044676
5/16/2022,1476.TW,-0.045173268
8/15/2022,1476.TW,0.005122318
11/15/2022,1476.TW,0.062137075
4/1/2023,1476.TW,-0.02717455
5/16/2023,1476.TW,0.073610987
8/15/2023,1476.TW,0.135192974
11/15/2023,1476.TW,-0.032352567
4/1/2024,1476.TW,-0.179213097
5/16/2024,1476.TW,
5/16/2013,2105.TW,0.014545358
8/15/2013,2105.TW,-0.091518499
11/15/2013,2105.TW,0.164256765
4/1/2014,2105.TW,-0.237211928
5/16/2014,2105.TW,-0.176427935
8/15/2014,2105.TW,0.112406132
11/15/2014,2105.TW,0.003357999
4/1/2015,2105.TW,-0.000376656
5/16/2015,2105.TW,-0.276276212
8/15/2015,2105.TW,0.02159672
11/15/2015,2105.TW,0.101128017
4/1/2016,2105.TW,0.114279582
5/16/2016,2105.TW,0.123220976
8/15/2016,2105.TW,-0.162576743
11/15/2016,2105.TW,0.076072635
4/1/2017,2105.TW,-0.231712499
5/16/2017,2105.TW,0.060471933
8/15/2017,2105.TW,-0.130029617
11/15/2017,2105.TW,-0.139047345
4/1/2018,2105.TW,-0.140360691
5/16/2018,2105.TW,0.129214009
8/15/2018,2105.TW,-0.164726438
11/15/2018,2105.TW,0.063065547
4/1/2019,2105.TW,-0.211314162
5/16/2019,2105.TW,0.118395115
8/15/2019,2105.TW,0.089203657
11/15/2019,2105.TW,-0.198524353
4/1/2020,2105.TW,0.07175167
5/16/2020,2105.TW,0.179058661
8/15/2020,2105.TW,0.040976889
11/15/2020,2105.TW,0.134134739
4/1/2021,2105.TW,-0.068767958
5/16/2021,2105.TW,-0.016543147
8/15/2021,2105.TW,-0.123388114
11/15/2021,2105.TW,0.016162693
4/1/2022,2105.TW,-0.272341813
5/16/2022,2105.TW,0.094636497
8/15/2022,2105.TW,-0.014542775
11/15/2022,2105.TW,0.059728321
4/1/2023,2105.TW,0.273649423
5/16/2023,2105.TW,-0.024148205
8/15/2023,2105.TW,0.214575742
11/15/2023,2105.TW,0.063644206
4/1/2024,2105.TW,0.106992485
5/16/2024,2105.TW,
5/16/2013,2324.TW,0.073207472
8/15/2013,2324.TW,0.119082038
11/15/2013,2324.TW,-0.001517075
4/1/2014,2324.TW,0.102573447
5/16/2014,2324.TW,0.138925874
8/15/2014,2324.TW,-0.184199073
11/15/2014,2324.TW,0.194404424
4/1/2015,2324.TW,-0.002262991
5/16/2015,2324.TW,-0.157508267
8/15/2015,2324.TW,0.030674377
11/15/2015,2324.TW,0.05857749
4/1/2016,2324.TW,-0.399876947
5/16/2016,2324.TW,0.15517229
8/15/2016,2324.TW,-0.127153858
11/15/2016,2324.TW,0.07402819
4/1/2017,2324.TW,0.07134743
5/16/2017,2324.TW,0.049429485
8/15/2017,2324.TW,0.060256065
11/15/2017,2324.TW,-0.038224309
4/1/2018,2324.TW,-0.003200911
5/16/2018,2324.TW,0.010948286
8/15/2018,2324.TW,-0.108683162
11/15/2018,2324.TW,0.127448311
4/1/2019,2324.TW,-0.035148125
5/16/2019,2324.TW,0.069893985
8/15/2019,2324.TW,0.099059995
11/15/2019,2324.TW,-0.049649447
4/1/2020,2324.TW,0.130685538
5/16/2020,2324.TW,0.115284361
8/15/2020,2324.TW,0.036870933
11/15/2020,2324.TW,0.232954959
4/1/2021,2324.TW,-0.232151741
5/16/2021,2324.TW,-0.013968285
8/15/2021,2324.TW,0.184261317
11/15/2021,2324.TW,0.158879502
4/1/2022,2324.TW,-0.201707743
5/16/2022,2324.TW,0.008435934
8/15/2022,2324.TW,-0.028114585
11/15/2022,2324.TW,0.157983423
4/1/2023,2324.TW,0.231502906
5/16/2023,2324.TW,0.151857811
8/15/2023,2324.TW,-0.158934088
11/15/2023,2324.TW,0.119419339
4/1/2024,2324.TW,0.007382539
5/16/2024,2324.TW,
5/16/2013,2371.TW,0.009886194
8/15/2013,2371.TW,0.105006912
11/15/2013,2371.TW,0.150409698
4/1/2014,2371.TW,0.021769941
5/16/2014,2371.TW,0.030943031
8/15/2014,2371.TW,-0.19580486
11/15/2014,2371.TW,0.040266441
4/1/2015,2371.TW,-0.454849083
5/16/2015,2371.TW,-0.202814034
8/15/2015,2371.TW,-0.008994102
11/15/2015,2371.TW,0.006294002
4/1/2016,2371.TW,-0.629124942
5/16/2016,2371.TW,0.152051724
8/15/2016,2371.TW,0.289555411
11/15/2016,2371.TW,0.12150241
4/1/2017,2371.TW,-0.188672738
5/16/2017,2371.TW,0.061667832
8/15/2017,2371.TW,0.108641243
11/15/2017,2371.TW,0.155409525
4/1/2018,2371.TW,0.040467852
5/16/2018,2371.TW,0.278644392
8/15/2018,2371.TW,0.02761
11/15/2018,2371.TW,-0.148989728
4/1/2019,2371.TW,-0.049109416
5/16/2019,2371.TW,-0.070737421
8/15/2019,2371.TW,-0.017466665
11/15/2019,2371.TW,0.003543812
4/1/2020,2371.TW,-0.017780545
5/16/2020,2371.TW,-0.046913463
8/15/2020,2371.TW,0.076506114
11/15/2020,2371.TW,0.142430736
4/1/2021,2371.TW,-0.221440418
5/16/2021,2371.TW,0.192607821
8/15/2021,2371.TW,0.161196384
11/15/2021,2371.TW,0.067328676
4/1/2022,2371.TW,-0.159738153
5/16/2022,2371.TW,-0.009654284
8/15/2022,2371.TW,-0.08818716
11/15/2022,2371.TW,0.034531542
4/1/2023,2371.TW,0.251657532
5/16/2023,2371.TW,0.176458051
8/15/2023,2371.TW,-0.254041043
11/15/2023,2371.TW,0.185877774
4/1/2024,2371.TW,0.072891038
5/16/2024,2371.TW,
5/16/2013,2474.TW,-0.047141719
8/15/2013,2474.TW,0.222177959
11/15/2013,2474.TW,0.140194736
4/1/2014,2474.TW,0.201150268
5/16/2014,2474.TW,0.077917858
8/15/2014,2474.TW,-0.088921456
11/15/2014,2474.TW,0.174560784
4/1/2015,2474.TW,0.033526796
5/16/2015,2474.TW,0.052767998
8/15/2015,2474.TW,-0.039450957
11/15/2015,2474.TW,-0.044258578
4/1/2016,2474.TW,-0.25900139
5/16/2016,2474.TW,0.004471341
8/15/2016,2474.TW,0.023436462
11/15/2016,2474.TW,0.207011631
4/1/2017,2474.TW,0.193725166
5/16/2017,2474.TW,0.116506529
8/15/2017,2474.TW,-0.025580984
11/15/2017,2474.TW,0.050337377
4/1/2018,2474.TW,-0.032545746
5/16/2018,2474.TW,0.056033264
8/15/2018,2474.TW,-0.181076241
11/15/2018,2474.TW,-0.0050184
4/1/2019,2474.TW,-0.133367331
5/16/2019,2474.TW,0.033915551
8/15/2019,2474.TW,0.18388678
11/15/2019,2474.TW,-0.146938509
4/1/2020,2474.TW,0.280996747
5/16/2020,2474.TW,-0.070905439
8/15/2020,2474.TW,0.033234279
11/15/2020,2474.TW,0.089535647
4/1/2021,2474.TW,-0.342015154
5/16/2021,2474.TW,0.06345359
8/15/2021,2474.TW,-0.013126786
11/15/2021,2474.TW,-0.099490528
4/1/2022,2474.TW,0.077468152
5/16/2022,2474.TW,0.140404592
8/15/2022,2474.TW,0.063348256
11/15/2022,2474.TW,0.019297321
4/1/2023,2474.TW,0.019176754
5/16/2023,2474.TW,-0.081236865
8/15/2023,2474.TW,0.11666482
11/15/2023,2474.TW,0.144678863
4/1/2024,2474.TW,0.302204916
5/16/2024,2474.TW,
5/16/2013,1504.TW,0.083388276
8/15/2013,1504.TW,0.042939978
11/15/2013,1504.TW,0.058220079
4/1/2014,1504.TW,0.010084441
5/16/2014,1504.TW,0.112704019
8/15/2014,1504.TW,-0.103665288
11/15/2014,1504.TW,-0.018844152
4/1/2015,1504.TW,-0.114787129
5/16/2015,1504.TW,-0.110098979
8/15/2015,1504.TW,0.080151214
11/15/2015,1504.TW,0.012217468
4/1/2016,1504.TW,-0.143920865
5/16/2016,1504.TW,0.177861366
8/15/2016,1504.TW,-0.079368237
11/15/2016,1504.TW,0.166276422
4/1/2017,1504.TW,-0.088604361
5/16/2017,1504.TW,-0.034890091
8/15/2017,1504.TW,0.023090062
11/15/2017,1504.TW,-0.068565977
4/1/2018,1504.TW,0.004587664
5/16/2018,1504.TW,-0.199422883
8/15/2018,1504.TW,-0.176257909
11/15/2018,1504.TW,0.183844022
4/1/2019,1504.TW,0.073139564
5/16/2019,1504.TW,0.138616321
8/15/2019,1504.TW,0.239542432
11/15/2019,1504.TW,-0.071507295
4/1/2020,1504.TW,0.220927072
5/16/2020,1504.TW,0.140514693
8/15/2020,1504.TW,0.066571415
11/15/2020,1504.TW,0.05088808
4/1/2021,1504.TW,-0.003759664
5/16/2021,1504.TW,0.040481448
8/15/2021,1504.TW,0.112706142
11/15/2021,1504.TW,0.021313117
4/1/2022,1504.TW,-0.15695796
5/16/2022,1504.TW,0.033354783
8/15/2022,1504.TW,-0.012854193
11/15/2022,1504.TW,0.210337132
4/1/2023,1504.TW,0.168496096
5/16/2023,1504.TW,0.047165386
8/15/2023,1504.TW,-0.115289629
11/15/2023,1504.TW,0.180683695
4/1/2024,1504.TW,-0.027854766
5/16/2024,1504.TW,
5/16/2013,9945.TW,0.088385422
8/15/2013,9945.TW,0.057205696
11/15/2013,9945.TW,-0.109787096
4/1/2014,9945.TW,-0.239418999
5/16/2014,9945.TW,0.198106437
8/15/2014,9945.TW,-0.195967468
11/15/2014,9945.TW,0.041453109
4/1/2015,9945.TW,0.098513949
5/16/2015,9945.TW,-0.030410828
8/15/2015,9945.TW,0.034388667
11/15/2015,9945.TW,0.013596544
4/1/2016,9945.TW,-0.384037216
5/16/2016,9945.TW,0.193088316
8/15/2016,9945.TW,-0.09501896
11/15/2016,9945.TW,0.022339328
4/1/2017,9945.TW,-0.017358644
5/16/2017,9945.TW,-0.239061643
8/15/2017,9945.TW,0.255370031
11/15/2017,9945.TW,0.072489825
4/1/2018,9945.TW,0.149131434
5/16/2018,9945.TW,0.085019436
8/15/2018,9945.TW,-0.143647473
11/15/2018,9945.TW,0.022241976
4/1/2019,9945.TW,-0.283466687
5/16/2019,9945.TW,0.181421293
8/15/2019,9945.TW,0.154892319
11/15/2019,9945.TW,-0.099107663
4/1/2020,9945.TW,0.17151616
5/16/2020,9945.TW,0.209765303
8/15/2020,9945.TW,0.112236793
11/15/2020,9945.TW,0.20265208
4/1/2021,9945.TW,0.062088865
5/16/2021,9945.TW,0.349190562
8/15/2021,9945.TW,0.263317664
11/15/2021,9945.TW,0.098945617
4/1/2022,9945.TW,-0.101042196
5/16/2022,9945.TW,-0.042023191
8/15/2022,9945.TW,0.040032889
11/15/2022,9945.TW,-0.153516477
4/1/2023,9945.TW,-0.083429595
5/16/2023,9945.TW,-0.015671103
8/15/2023,9945.TW,-0.072282954
11/15/2023,9945.TW,-0.030832726
4/1/2024,9945.TW,0.303076611
5/16/2024,9945.TW,
5/16/2013,2344.TW,-0.069226376
8/15/2013,2344.TW,0.020361654
11/15/2013,2344.TW,0.08686203
4/1/2014,2344.TW,0.32699839
5/16/2014,2344.TW,0.030965694
8/15/2014,2344.TW,-0.098381828
11/15/2014,2344.TW,0.088713719
4/1/2015,2344.TW,-0.148962608
5/16/2015,2344.TW,-0.128058722
8/15/2015,2344.TW,0.065988895
11/15/2015,2344.TW,0.127907388
4/1/2016,2344.TW,-0.299425659
5/16/2016,2344.TW,0.181869289
8/15/2016,2344.TW,-0.009155996
11/15/2016,2344.TW,0.25004914
4/1/2017,2344.TW,-0.009540114
5/16/2017,2344.TW,0.07749788
8/15/2017,2344.TW,0.25118364
11/15/2017,2344.TW,-0.142909614
4/1/2018,2344.TW,-0.09340889
5/16/2018,2344.TW,-0.053799107
8/15/2018,2344.TW,-0.088317619
11/15/2018,2344.TW,0.066914375
4/1/2019,2344.TW,-0.050419837
5/16/2019,2344.TW,0.25551968
8/15/2019,2344.TW,-0.045576254
11/15/2019,2344.TW,-0.104660717
4/1/2020,2344.TW,0.161018781
5/16/2020,2344.TW,0.036912259
8/15/2020,2344.TW,0.171962725
11/15/2020,2344.TW,0.19133598
4/1/2021,2344.TW,-0.034610512
5/16/2021,2344.TW,0.067426922
8/15/2021,2344.TW,0.017630528
11/15/2021,2344.TW,0.027575673
4/1/2022,2344.TW,-0.125717883
5/16/2022,2344.TW,-0.129223506
8/15/2022,2344.TW,-0.008642991
11/15/2022,2344.TW,0.106736948
4/1/2023,2344.TW,-0.198351567
5/16/2023,2344.TW,0.048948476
8/15/2023,2344.TW,0.018562284
11/15/2023,2344.TW,-0.027558422
4/1/2024,2344.TW,-0.136488922
5/16/2024,2344.TW,
5/16/2013,2360.TW,0.040445414
8/15/2013,2360.TW,-0.055078792
11/15/2013,2360.TW,0.152677112
4/1/2014,2360.TW,0.11543748
5/16/2014,2360.TW,0.096878178
8/15/2014,2360.TW,-0.010521441
11/15/2014,2360.TW,-0.03900669
4/1/2015,2360.TW,-0.083786551
5/16/2015,2360.TW,-0.164790094
8/15/2015,2360.TW,0.021153063
11/15/2015,2360.TW,0.097583229
4/1/2016,2360.TW,0.115041118
5/16/2016,2360.TW,0.210886485
8/15/2016,2360.TW,-0.069312802
11/15/2016,2360.TW,0.137974195
4/1/2017,2360.TW,0.055776885
5/16/2017,2360.TW,0.029793681
8/15/2017,2360.TW,0.246429637
11/15/2017,2360.TW,0.05496547
4/1/2018,2360.TW,-0.027520896
5/16/2018,2360.TW,0.052889416
8/15/2018,2360.TW,-0.154819803
11/15/2018,2360.TW,0.135197158
4/1/2019,2360.TW,-0.150147208
5/16/2019,2360.TW,0.103831504
8/15/2019,2360.TW,-0.021075931
11/15/2019,2360.TW,-0.001536183
4/1/2020,2360.TW,0.165420255
5/16/2020,2360.TW,0.149145884
8/15/2020,2360.TW,-0.043684245
11/15/2020,2360.TW,0.096729541
4/1/2021,2360.TW,-0.001791817
5/16/2021,2360.TW,0.004906901
8/15/2021,2360.TW,0.053430673
11/15/2021,2360.TW,-0.015985129
4/1/2022,2360.TW,-0.174642699
5/16/2022,2360.TW,0.109973525
8/15/2022,2360.TW,0.051685392
11/15/2022,2360.TW,-0.036868023
4/1/2023,2360.TW,0.107974108
5/16/2023,2360.TW,0.170153027
8/15/2023,2360.TW,-0.173804823
11/15/2023,2360.TW,0.112345346
4/1/2024,2360.TW,-0.017103198
5/16/2024,2360.TW,
5/16/2013,3017.TW,0.100688577
8/15/2013,3017.TW,0.05255226
11/15/2013,3017.TW,0.172705053
4/1/2014,3017.TW,-0.104824278
5/16/2014,3017.TW,0.122128959
8/15/2014,3017.TW,-0.046257098
11/15/2014,3017.TW,0.199411606
4/1/2015,3017.TW,-0.117702589
5/16/2015,3017.TW,-0.020460403
8/15/2015,3017.TW,0.092283696
11/15/2015,3017.TW,0.066083039
4/1/2016,3017.TW,-0.271811582
5/16/2016,3017.TW,0.072590451
8/15/2016,3017.TW,-0.065641241
11/15/2016,3017.TW,0.111465382
4/1/2017,3017.TW,-0.068030349
5/16/2017,3017.TW,-0.064682554
8/15/2017,3017.TW,0.164084302
11/15/2017,3017.TW,0.034048777
4/1/2018,3017.TW,-0.118535685
5/16/2018,3017.TW,-0.002850338
8/15/2018,3017.TW,-0.155802982
11/15/2018,3017.TW,0.203259001
4/1/2019,3017.TW,0.19534916
5/16/2019,3017.TW,0.06096325
8/15/2019,3017.TW,-0.029405913
11/15/2019,3017.TW,-0.102033688
4/1/2020,3017.TW,0.328261387
5/16/2020,3017.TW,0.232352829
8/15/2020,3017.TW,0.153600987
11/15/2020,3017.TW,-0.061669263
4/1/2021,3017.TW,-0.107441357
5/16/2021,3017.TW,0.138744142
8/15/2021,3017.TW,0.124665596
11/15/2021,3017.TW,0.150371011
4/1/2022,3017.TW,-0.103609027
5/16/2022,3017.TW,0.07384719
8/15/2022,3017.TW,-0.063354538
11/15/2022,3017.TW,0.161962865
4/1/2023,3017.TW,0.253897701
5/16/2023,3017.TW,0.27177343
8/15/2023,3017.TW,-0.006549196
11/15/2023,3017.TW,0.173611302
4/1/2024,3017.TW,0.140413272
5/16/2024,3017.TW,
5/16/2013,1229.TW,0.05967519
8/15/2013,1229.TW,0.050335569
11/15/2013,1229.TW,0.08538548
4/1/2014,1229.TW,0.132307989
5/16/2014,1229.TW,0.141259183
8/15/2014,1229.TW,-0.045374081
11/15/2014,1229.TW,0.156157397
4/1/2015,1229.TW,0.206617123
5/16/2015,1229.TW,-0.026822537
8/15/2015,1229.TW,0.064434151
11/15/2015,1229.TW,0.093862037
4/1/2016,1229.TW,-0.096319231
5/16/2016,1229.TW,0.242768541
8/15/2016,1229.TW,0.132794588
11/15/2016,1229.TW,0.196234168
4/1/2017,1229.TW,0.031024194
5/16/2017,1229.TW,0.129592254
8/15/2017,1229.TW,0.258794032
11/15/2017,1229.TW,0.149050936
4/1/2018,1229.TW,-0.101596999
5/16/2018,1229.TW,0.129859276
8/15/2018,1229.TW,-0.091030659
11/15/2018,1229.TW,0.139887507
4/1/2019,1229.TW,0.185856361
5/16/2019,1229.TW,0.047115172
8/15/2019,1229.TW,0.189631964
11/15/2019,1229.TW,0.029739523
4/1/2020,1229.TW,0.156614621
5/16/2020,1229.TW,0.285813924
8/15/2020,1229.TW,-0.044585641
11/15/2020,1229.TW,0.180616364
4/1/2021,1229.TW,0.046039359
5/16/2021,1229.TW,0.213940723
8/15/2021,1229.TW,0.218580333
11/15/2021,1229.TW,0.093098164
4/1/2022,1229.TW,-0.350591215
5/16/2022,1229.TW,0.084872897
8/15/2022,1229.TW,-0.136980075
11/15/2022,1229.TW,0.118815417
4/1/2023,1229.TW,0.150041298
5/16/2023,1229.TW,0.116366164
8/15/2023,1229.TW,0.092461898
11/15/2023,1229.TW,0.052306214
4/1/2024,1229.TW,-0.017860039
5/16/2024,1229.TW,
5/16/2013,4958.TW,0.079181552
8/15/2013,4958.TW,-0.073347759
11/15/2013,4958.TW,0.126842236
4/1/2014,4958.TW,0.173509718
5/16/2014,4958.TW,0.062801053
8/15/2014,4958.TW,-0.04577752
11/15/2014,4958.TW,0.185887848
4/1/2015,4958.TW,0.056279425
5/16/2015,4958.TW,-0.030360743
8/15/2015,4958.TW,0.003885659
11/15/2015,4958.TW,-0.109999129
4/1/2016,4958.TW,-0.432344646
5/16/2016,4958.TW,0.104193961
8/15/2016,4958.TW,0.033532494
11/15/2016,4958.TW,0.122802112
4/1/2017,4958.TW,0.177220913
5/16/2017,4958.TW,-0.023618572
8/15/2017,4958.TW,0.0290176
11/15/2017,4958.TW,-0.022967599
4/1/2018,4958.TW,-0.087218432
5/16/2018,4958.TW,0.215365959
8/15/2018,4958.TW,0.025936803
11/15/2018,4958.TW,0.126859341
4/1/2019,4958.TW,0.068966026
5/16/2019,4958.TW,0.171251836
8/15/2019,4958.TW,0.123678477
11/15/2019,4958.TW,-0.113622239
4/1/2020,4958.TW,0.253119932
5/16/2020,4958.TW,0.185769907
8/15/2020,4958.TW,-0.052838051
11/15/2020,4958.TW,-0.018280509
4/1/2021,4958.TW,-0.379937789
5/16/2021,4958.TW,0.145669915
8/15/2021,4958.TW,0.061172367
11/15/2021,4958.TW,0.040610561
4/1/2022,4958.TW,-0.039234712
5/16/2022,4958.TW,0.082281264
8/15/2022,4958.TW,0.013338579
11/15/2022,4958.TW,-0.025050557
4/1/2023,4958.TW,-0.202833313
5/16/2023,4958.TW,-0.123950728
8/15/2023,4958.TW,0.08654162
11/15/2023,4958.TW,0.143193461
4/1/2024,4958.TW,-0.11364535
5/16/2024,4958.TW,
5/16/2013,9941.TW,-0.016327077
8/15/2013,9941.TW,0.081173742
11/15/2013,9941.TW,0.060274736
4/1/2014,9941.TW,-0.148229904
5/16/2014,9941.TW,0.169527328
8/15/2014,9941.TW,-0.10774824
11/15/2014,9941.TW,0.093033405
4/1/2015,9941.TW,0.063620997
5/16/2015,9941.TW,-0.001720892
8/15/2015,9941.TW,0.032726223
11/15/2015,9941.TW,0.016681375
4/1/2016,9941.TW,-0.093376507
5/16/2016,9941.TW,0.224290726
8/15/2016,9941.TW,0.086789769
11/15/2016,9941.TW,0.207498608
4/1/2017,9941.TW,-0.131208798
5/16/2017,9941.TW,0.188883584
8/15/2017,9941.TW,-0.03544171
11/15/2017,9941.TW,0.084220231
4/1/2018,9941.TW,0.024536921
5/16/2018,9941.TW,-0.126324791
8/15/2018,9941.TW,-0.107477966
11/15/2018,9941.TW,0.251845771
4/1/2019,9941.TW,-0.01506175
5/16/2019,9941.TW,0.161717226
8/15/2019,9941.TW,0.07326293
11/15/2019,9941.TW,-0.117246388
4/1/2020,9941.TW,0.236151894
5/16/2020,9941.TW,0.188967674
8/15/2020,9941.TW,0.03699641
11/15/2020,9941.TW,0.208611851
4/1/2021,9941.TW,0.061504379
5/16/2021,9941.TW,0.366969567
8/15/2021,9941.TW,0.197236852
11/15/2021,9941.TW,0.201198255
4/1/2022,9941.TW,-0.160298576
5/16/2022,9941.TW,0.036660155
8/15/2022,9941.TW,-0.121079794
11/15/2022,9941.TW,0.168178424
4/1/2023,9941.TW,0.176911415
5/16/2023,9941.TW,0.031962744
8/15/2023,9941.TW,0.095087858
11/15/2023,9941.TW,-0.177030507
4/1/2024,9941.TW,-0.074643618
5/16/2024,9941.TW,
5/16/2013,2347.TW,-0.033441057
8/15/2013,2347.TW,0.055515338
11/15/2013,2347.TW,0.074460762
4/1/2014,2347.TW,-0.059082906
5/16/2014,2347.TW,-0.049449337
8/15/2014,2347.TW,-0.022684401
11/15/2014,2347.TW,-0.019938211
4/1/2015,2347.TW,0.06278899
5/16/2015,2347.TW,-0.078398874
8/15/2015,2347.TW,-0.047414741
11/15/2015,2347.TW,0.039729818
4/1/2016,2347.TW,-0.339537541
5/16/2016,2347.TW,0.252372218
8/15/2016,2347.TW,-0.084738634
11/15/2016,2347.TW,0.003561408
4/1/2017,2347.TW,-0.103546858
5/16/2017,2347.TW,-0.040965042
8/15/2017,2347.TW,0.160802636
11/15/2017,2347.TW,0.15152612
4/1/2018,2347.TW,0.061803599
5/16/2018,2347.TW,-0.028740486
8/15/2018,2347.TW,-0.14009738
11/15/2018,2347.TW,0.093878623
4/1/2019,2347.TW,-0.030834986
5/16/2019,2347.TW,0.075595695
8/15/2019,2347.TW,0.089135206
11/15/2019,2347.TW,-0.001431816
4/1/2020,2347.TW,0.385389889
5/16/2020,2347.TW,0.16799156
8/15/2020,2347.TW,-0.086056108
11/15/2020,2347.TW,0.169842908
4/1/2021,2347.TW,0.118110332
5/16/2021,2347.TW,0.029070801
8/15/2021,2347.TW,0.154440229
11/15/2021,2347.TW,0.199066775
4/1/2022,2347.TW,-0.151104107
5/16/2022,2347.TW,-0.189719009
8/15/2022,2347.TW,0.017695664
11/15/2022,2347.TW,0.098219843
4/1/2023,2347.TW,0.238701908
5/16/2023,2347.TW,-0.113068098
8/15/2023,2347.TW,0.152532777
11/15/2023,2347.TW,0.167156865
4/1/2024,2347.TW,0.271421391
5/16/2024,2347.TW,
5/16/2013,2027.TW,0.130997467
8/15/2013,2027.TW,-0.07836073
11/15/2013,2027.TW,0.112482713
4/1/2014,2027.TW,0.311825369
5/16/2014,2027.TW,0.141371066
8/15/2014,2027.TW,-0.044993539
11/15/2014,2027.TW,0.110579174
4/1/2015,2027.TW,-0.308798019
5/16/2015,2027.TW,-0.120264712
8/15/2015,2027.TW,0.011283233
11/15/2015,2027.TW,0.03249429
4/1/2016,2027.TW,-0.01054907
5/16/2016,2027.TW,0.258148526
8/15/2016,2027.TW,0.096355293
11/15/2016,2027.TW,-0.01934573
4/1/2017,2027.TW,-0.126260251
5/16/2017,2027.TW,0.214537447
8/15/2017,2027.TW,0.108574752
11/15/2017,2027.TW,0.16771873
4/1/2018,2027.TW,0.12120834
5/16/2018,2027.TW,0.217732456
8/15/2018,2027.TW,0.021546788
11/15/2018,2027.TW,0.018105212
4/1/2019,2027.TW,-0.148131707
5/16/2019,2027.TW,0.123198567
8/15/2019,2027.TW,-0.328801655
11/15/2019,2027.TW,-0.037829798
4/1/2020,2027.TW,0.047491671
5/16/2020,2027.TW,-0.072087741
8/15/2020,2027.TW,0.115070069
11/15/2020,2027.TW,0.124146634
4/1/2021,2027.TW,0.127652073
5/16/2021,2027.TW,0.19074681
8/15/2021,2027.TW,-0.004456895
11/15/2021,2027.TW,0.035826281
4/1/2022,2027.TW,-0.158694112
5/16/2022,2027.TW,-0.04282024
8/15/2022,2027.TW,0.027248637
11/15/2022,2027.TW,0.080446826
4/1/2023,2027.TW,-0.07162796
5/16/2023,2027.TW,0.024038654
8/15/2023,2027.TW,-0.013791362
11/15/2023,2027.TW,-0.011809162
4/1/2024,2027.TW,0.059049735
5/16/2024,2027.TW,
5/16/2013,3533.TW,-0.038220057
8/15/2013,3533.TW,-0.113705231
11/15/2013,3533.TW,0.320183574
4/1/2014,3533.TW,0.290114246
5/16/2014,3533.TW,-0.003352048
8/15/2014,3533.TW,0.03409282
11/15/2014,3533.TW,0.05092196
4/1/2015,3533.TW,-0.107385976
5/16/2015,3533.TW,-0.088342628
8/15/2015,3533.TW,0.076333259
11/15/2015,3533.TW,0.016475161
4/1/2016,3533.TW,-0.501524651
5/16/2016,3533.TW,0.037992383
8/15/2016,3533.TW,0.000829728
11/15/2016,3533.TW,0.096890066
4/1/2017,3533.TW,0.818686081
5/16/2017,3533.TW,0.156569612
8/15/2017,3533.TW,0.038876617
11/15/2017,3533.TW,0.061168794
4/1/2018,3533.TW,-0.11247362
5/16/2018,3533.TW,0.122306882
8/15/2018,3533.TW,-0.059775991
11/15/2018,3533.TW,0.18611036
4/1/2019,3533.TW,-0.140932052
5/16/2019,3533.TW,0.121372822
8/15/2019,3533.TW,0.15615863
11/15/2019,3533.TW,0.000336401
4/1/2020,3533.TW,0.532603973
5/16/2020,3533.TW,0.058707726
8/15/2020,3533.TW,0.014162892
11/15/2020,3533.TW,0.093050244
4/1/2021,3533.TW,0.064569781
5/16/2021,3533.TW,0.044561055
8/15/2021,3533.TW,0.15011433
11/15/2021,3533.TW,0.035609994
4/1/2022,3533.TW,0.159527399
5/16/2022,3533.TW,-0.090237035
8/15/2022,3533.TW,0.045020388
11/15/2022,3533.TW,0.096537944
4/1/2023,3533.TW,-0.039171359
5/16/2023,3533.TW,-0.119569249
8/15/2023,3533.TW,0.159075394
11/15/2023,3533.TW,0.193792357
4/1/2024,3533.TW,0.081161757
5/16/2024,3533.TW,
5/16/2013,2353.TW,-0.16860235
8/15/2013,2353.TW,-0.159268808
11/15/2013,2353.TW,0.092644431
4/1/2014,2353.TW,0.202630332
5/16/2014,2353.TW,0.181687955
8/15/2014,2353.TW,-0.189877511
11/15/2014,2353.TW,0.051851271
4/1/2015,2353.TW,-0.251695053
5/16/2015,2353.TW,-0.242048818
8/15/2015,2353.TW,0.03086934
11/15/2015,2353.TW,0.036932674
4/1/2016,2353.TW,-0.238298265
5/16/2016,2353.TW,0.180492042
8/15/2016,2353.TW,-0.095607897
11/15/2016,2353.TW,0.117319295
4/1/2017,2353.TW,0.132886786
5/16/2017,2353.TW,-0.001986887
8/15/2017,2353.TW,0.206270487
11/15/2017,2353.TW,0.101635427
